Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
25-Jan-2010,-7814585.27923085,9,0.000381225762255849,0.0695965013056515,0.738518747493944,-2200066.69086122,0,346423.325539302,-260438.033786806,0
26-Jan-2010,-7833137.60889898,9,8.03247164219153e-05,0.0327300016188471,0.928749213803808,-2177492.32331477,0,327870.99587117,-237863.666240355,0
27-Jan-2010,-7879788.6630495,9,0.000110224787056611,0.0445828816245788,0.754589497971432,-2120468.64867856,0,281219.941720648,-180839.99160414,0
28-Jan-2010,-7998925.49006498,9,0.000170286426774235,0.0506958141096946,0.598811901153106,-2155065.91922846,0,162083.11470517,-215437.262154046,0
29-Jan-2010,-8069071.43392189,9,0.000152492601391066,0.0483181698854708,0.822724649205512,-2105537.0079061,0,91937.1708482588,-165908.350831684,0
30-Jan-2010,-8030105.32142384,9,0.000166096257568209,0.0537408355864973,0.971263822991103,-2087646.3055755,0,130903.283346311,-148017.648501083,0
31-Jan-2010,-7871946.90385424,9,0.000302831538976268,0.0772280625127914,0.770733067128984,-2210527.96867512,0,289061.70091591,-270899.311600698,0
01-Feb-2010,-7835411.97179577,9,9.32255123731493e-05,0.0397206675214967,0.628811348703953,-2153316.80334703,0,325596.632974375,-213688.146272613,0
02-Feb-2010,-7728044.21576944,9,9.18378411601427e-05,0.038625457817605,0.763464947102992,-2205862.8986661,0,432964.389000713,-266234.241591679,0
03-Feb-2010,-7822187.08747735,9,0.000244089301768273,0.0569429049135301,0.580900286827043,-2267701.42486224,0,338821.517292802,-328072.767787822,0
04-Feb-2010,-7975071.49295752,9,0.000488822841423083,0.0812470630675338,0.606734296228954,-2067059.40359106,0,185937.111812626,-127430.746516643,0
05-Feb-2010,-8045677.47703037,9,0.000340302112381966,0.0725656504904906,0.960778098707497,-2052689.23355735,0,115331.12773978,-113060.576482931,0
