Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
01-Jan-2008,NaN,0,NaN,NaN,NaN,NaN,NaN,904166.403331015,5331466.69445946,0
02-Jan-2008,-8209323.99542029,1,0.00281168666165121,0.0845122540048656,0.207918713627091,1383861.19748293,0,936480.081079209,4743578.5972364,0
03-Jan-2008,-7974534.86436808,1,4.00014152718265e-06,0.00318767402139625,0.284916282265615,795973.100259866,0,968793.758827404,4155690.50001334,0
04-Jan-2008,-8054901.52649093,5,0.000226007676864531,0.0437499018604268,1.02487821135254,989743.984404978,0,1001107.4365756,4349461.38415845,0
05-Jan-2008,-8022587.84874273,5,7.02860233322229e-05,0.0242131552148238,0.814307086030431,1052924.72028297,0,1033421.11432379,4412642.12003644,0
06-Jan-2008,-8052208.83156112,5,6.18527070635704e-05,0.0259655835378189,0.988867641291443,1071438.19052158,0,1003800.13150541,4431155.59027505,0
07-Jan-2008,-8007481.85540506,5,4.51341214794945e-05,0.0185666097579178,0.860658401680675,973170.95599627,0,1048527.10766147,4332888.35574974,0
08-Jan-2008,-7910633.88188838,5,3.13320461396571e-05,0.0176548413061583,0.593994780176662,775758.383850585,0,1145375.08117814,4135475.78360406,0
09-Jan-2008,-8006243.9966486,5,0.000158112723520445,0.0378646998683355,0.761441211959473,1112657.61638101,0,1049764.96641793,4472375.01613448,0
10-Jan-2008,-7929952.62106948,5,0.000108978484617875,0.0348163675670999,0.783194944119783,873596.69686397,0,1126056.34199705,4233314.09661744,0
11-Jan-2008,-8105618.90714419,5,8.20381361577633e-05,0.0273107321923258,0.929346825107354,1098888.09310867,0,950390.055922341,4458605.49286214,0
12-Jan-2008,-8088265.51801363,5,0.000122425045400487,0.0313372280160941,0.729183311266798,834730.709567823,0,967743.4450529,4194448.10932129,0
13-Jan-2008,-7914584.99523905,5,0.000233282823811028,0.0508054773187153,0.846991496807787,453987.537695101,0,1141423.96782747,3813704.93744857,0
14-Jan-2008,-8164890.54932975,5,0.00032643558697132,0.0512897906389916,0.814267994415136,907250.645212357,0,891118.413736772,4266968.04496583,0
15-Jan-2008,-8046898.67680524,5,0.000191635147567881,0.0422481994924764,0.795921378706922,675182.672202333,0,1009110.28626128,4034900.0719558,0
16-Jan-2008,-8098195.02373678,5,9.57471207553979e-05,0.0313912249873469,0.658271882146276,957968.019753816,0,957813.939329749,4317685.41950729,0
17-Jan-2008,-7954328.36447565,5,0.000131928337555727,0.0325412577737012,0.87102633094701,729857.388464737,0,1101680.59859088,4089574.78821821,0
18-Jan-2008,-8012961.08025573,5,0.000327799247824822,0.0622960576013342,0.729664874403814,1203230.27824634,0,1043047.88281079,4562947.67799981,0
