Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
01-Jan-2008,NaN,0,NaN,NaN,NaN,NaN,NaN,423907.036373958,2966397.32123423,0
02-Jan-2008,-4395409.79293371,1,0.00289633883352213,0.0829818274407293,0.204153528018651,-315617.301031088,0,451298.478902139,2554431.93143647,0
03-Jan-2008,-4133172.94147791,1,8.33827149180829e-07,0.0014079794846832,0.125846080116586,-727582.690828848,0,478689.921430318,2142466.54163871,0
04-Jan-2008,-4165706.82407904,5,0.000245188447796786,0.0449932093732687,1.05400373451343,-651442.239211155,0,506081.363958498,2218606.9932564,0
05-Jan-2008,-4138315.38155086,5,7.23253932210064e-05,0.0241369293383383,0.811743551009475,-626616.604779292,0,533472.806486677,2243432.62768826,0
06-Jan-2008,-4153526.65465018,5,6.21588704419621e-05,0.0258333094424334,0.983830143385137,-621210.198248256,0,518261.533387361,2248839.0342193,0
07-Jan-2008,-4130016.84115206,5,4.8335534127972e-05,0.0190687021428584,0.883932980893215,-663683.274136491,0,541771.346885476,2206365.95833106,0
08-Jan-2008,-4068124.64592182,5,3.55022414601256e-05,0.0186021625986537,0.625867278667839,-757822.032500742,0,603663.542115714,2112227.19996681,0
09-Jan-2008,-4116020.9334874,5,0.000188934640222219,0.0406383969588187,0.817218949047843,-608041.995787153,0,555767.254550135,2262007.2366804,0
10-Jan-2008,-4068896.49934624,5,0.000116415886056051,0.0351244550822395,0.790125379459966,-720988.368228379,0,602891.688691298,2149060.86423918,0
11-Jan-2008,-4178031.98399231,5,9.13390008417982e-05,0.0276382562191601,0.940492019324095,-616861.436602551,0,493756.204045224,2253187.795865,0
12-Jan-2008,-4182466.14389979,5,0.000146466127902148,0.0341248551957885,0.794048372606076,-730315.231200655,0,489322.044137744,2139734.0012669,0
13-Jan-2008,-4078381.65740868,5,0.000260452551457313,0.0531485102809856,0.886052816581123,-905978.862120992,0,593406.530628858,1964070.37034656,0
14-Jan-2008,-4233632.73978886,5,0.000358723380465283,0.0518201630415169,0.822688096488415,-694186.619027894,0,438155.448248682,2175862.61343966,0
15-Jan-2008,-4151546.0960043,5,0.000190133595403411,0.0426393857132527,0.803291005813205,-810632.91623352,0,520242.092033241,2059416.31623403,0
16-Jan-2008,-4173921.19346159,5,0.000116277720058124,0.0344154238732149,0.721689129908587,-684062.001389464,0,497866.994575947,2185987.23107809,0
17-Jan-2008,-4093853.0963771,5,0.000149659287877268,0.0337188338701028,0.902546310715231,-782215.101868447,0,577935.091660439,2087834.13059911,0
