Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
14-Mar-2008,-10281742.8004897,5,4.60337165017534e-05,0.0174872605632126,0.911544432571988,-2882098.69976547,0,1397727.66960411,4293024.38140341,0
15-Mar-2008,-10304447.2744389,5,4.95504758266536e-05,0.0217695438589937,1.00558494138317,-2877820.73395308,0,1316086.99579407,4297302.3472158,0
16-Mar-2008,-10445024.1481098,6,4.31918696097381e-05,0.0222650741251719,0.725796809786926,-2701495.74792187,0,1234446.32198402,4473627.33324701,0
17-Mar-2008,-10312998.7586302,6,0.000101572265728355,0.0288889962372501,0.836162611828585,-2801683.32819112,0,1366471.71146369,4373439.75297776,0
18-Mar-2008,-10636203.3688894,6,0.00023733765936712,0.043334556388281,0.940093907659087,-2699024.86453463,0,1043267.10120445,4476098.21663425,0
19-Mar-2008,-10237856.6437068,6,0.000220281108371993,0.0489263996172266,0.778555859425425,-2883716.5257166,0,1441613.82638708,4291406.55545228,0
20-Mar-2008,-10381133.98019,6,0.000151053608611958,0.041275252894008,0.821389294726252,-2995575.41812564,0,1298336.48990385,4179547.66304324,0
21-Mar-2008,-10550422.7416154,6,0.000100843298279424,0.0339595106239707,0.882845743412,-2860275.83988879,0,1129047.72847843,4314847.24128009,0
22-Mar-2008,-10592810.8724695,6,0.000224565863503233,0.0512239004798272,0.800105200304763,-3066457.74456875,0,1086659.59762437,4108665.33660013,0
23-Mar-2008,-10629018.0880992,6,0.00014380954359734,0.0353666053505849,0.998284427111624,-3012929.40701863,0,1050452.38199462,4162193.67415026,0
24-Mar-2008,-10424176.9776725,6,0.000120209019443433,0.0369611016963179,0.761273388767313,-2914379.72350568,0,1255293.4924214,4260743.3576632,0
25-Mar-2008,-10568854.1032971,6,0.000102901923431213,0.0353853035520933,1.00230776913967,-2927274.36996541,0,1110616.3667968,4247848.71120347,0
26-Mar-2008,-10347936.124735,6,0.000275174982501185,0.0567341574568223,1.05993850655519,-3024142.10925684,0,1331534.34535885,4150980.97191204,0
27-Mar-2008,-10438285.5088099,6,0.000138891208562629,0.0352356293049919,0.69681972400212,-3148054.54088284,0,1241184.96128394,4027068.54028604,0
28-Mar-2008,-10553691.7542928,6,8.48879786424673e-05,0.0314885539191045,0.838144469576462,-2874401.47235501,0,1125778.71580108,4300721.60881387,0
29-Mar-2008,-10156198.6400839,6,0.000331586563088704,0.0612533553559249,0.954378723523939,-2918538.26551004,0,1523271.8300099,4256584.81565884,0
30-Mar-2008,-10416276.2950318,6,0.000396679847522244,0.0669487083179652,0.829956947686789,-3117886.25991519,0,1263194.17506203,4057236.82125369,0
31-Mar-2008,-10700988.7034614,6,0.000383563483876195,0.0587888570079701,0.960116888001294,-2938711.20194232,0,978481.766632404,4236411.87922656,0
01-Apr-2008,-10507777.2269238,6,0.000279413760138961,0.0457589160596142,1.0351820815656,-3143043.85060675,0,1171693.24317005,4032079.23056213,0
02-Apr-2008,-10353889.4171198,6,0.000144621295998988,0.0391246788932643,1.00238515980075,-3228063.23129798,0,1325581.05297405,3947059.84987091,0
03-Apr-2008,-10262320.7208661,6,0.000274823577120254,0.0511841021117046,0.844616509193722,-3086529.72928972,0,1417149.74922772,4088593.35187916,0
04-Apr-2008,-10538396.3123127,6,0.000178747473260771,0.0486318706133392,0.8506912098301,-3036195.23205505,0,1141074.1577811,4138927.84911383,0
05-Apr-2008,-10484738.5270027,6,0.000154385810854675,0.0419439391046525,0.535546657973741,-2674628.60253133,0,1194731.94309114,4500494.47863755,0
06-Apr-2008,-10317692.5635285,6,0.000118713859131035,0.0375339849565828,0.579441518191893,-3138451.54443098,0,1361777.90656539,4036671.5367379,0
07-Apr-2008,-10618316.7436416,6,0.000185415408382575,0.0489085618442873,0.859134999766378,-2622970.90025839,0,1061153.72645227,4552152.18091049,0
08-Apr-2008,-10334530.1641977,6,0.000235986518860666,0.0521414008538888,0.677872614270021,-3235554.97286781,0,1344940.30589612,3939568.10830107,0
09-Apr-2008,-10535890.0228876,6,0.000229746124600022,0.0431374527813687,0.843958514469293,-3177905.24836681,0,1143580.44720622,3997217.83280207,0
10-Apr-2008,-10112882.1402398,6,0.000320509660279788,0.0584333084981475,1.01743378441988,-3326091.51477186,0,1566588.32985404,3849031.56639702,0
11-Apr-2008,-10226015.3527623,6,0.000170577041094754,0.0375916467113781,0.996592928251227,-3257068.41582561,0,1453455.11733154,3918054.66534327,0
12-Apr-2008,-10391283.3846937,6,0.000166152245342816,0.0352218495863194,0.968323569224021,-3100873.93198417,0,1288187.08540016,4074249.14918471,0
13-Apr-2008,-10437893.6399659,6,0.000133749607369416,0.0320099066217272,0.947254655027651,-3006306.58799932,0,1241576.83012799,4168816.49316956,0
14-Apr-2008,-10649513.3918505,6,0.00033778610028022,0.0621948645142978,0.791663962690934,-3249301.09498115,0,1029957.0782434,3925821.98618773,0
15-Apr-2008,-10395410.6473763,6,0.00018617128663662,0.0503154019976463,0.948948323382818,-3142970.10715606,0,1284059.8227175,4032152.97401283,0
16-Apr-2008,-10373074.7148885,6,0.000159432412155186,0.0407405723458484,0.992930243133726,-3138988.13329906,0,1306395.75520534,4036134.94786982,0
17-Apr-2008,-10368655.4441867,6,8.7398405246595e-05,0.0331803138417451,0.974681562390364,-2997033.74810271,0,1310815.02590713,4178089.33306617,0
18-Apr-2008,-10267627.7109248,6,0.000106609515688197,0.0347854816243681,0.788670763457658,-2796542.46370883,0,1078251.32193346,4378580.61746005,0
19-Apr-2008,-10833782.8521341,7,0.000273720971330488,0.0579373364703589,0.814129012379331,-2722353.66061721,0,845687.617959792,4452769.42055167,0
20-Apr-2008,-10705327.9417026,7,0.00015708053444054,0.0483253535671599,0.889787241577924,-2897859.20645414,0,974142.528391257,4277263.87471475,0
21-Apr-2008,-10533366.4153934,7,0.000273921934086674,0.0649586148319738,0.777490803123875,-3220769.55717834,0,1146104.05470049,3954353.52399054,0
22-Apr-2008,-10483593.6533695,7,0.000233171325445573,0.0603734006463486,0.928447551734641,-3105488.56654419,0,1195876.81672437,4069634.51462469,0
23-Apr-2008,-10135343.9919732,7,0.000175612830198295,0.0489494281720241,0.803217409078989,-3081675.69236354,0,1544126.47812062,4093447.38880534,0
24-Apr-2008,-10212764.9926319,7,0.000354682299619367,0.0661835085374577,0.963508917377287,-3013925.29814793,0,1466705.47746191,4161197.78302095,0
25-Apr-2008,-10539838.840687,7,0.000396496803024744,0.0638113683102068,0.938808145688704,-3077562.82768655,0,1139631.62940682,4097560.25348233,0
26-Apr-2008,-10768310.3594408,7,0.000295766911710577,0.0678643333622537,1.06832683177886,-2893247.47579484,0,911160.110653058,4281875.60537405,0
27-Apr-2008,-10306694.6318572,7,0.000628122367047068,0.0928286987845719,0.859203966079541,-3565559.38849116,0,1372775.83823665,3609563.69267773,0
28-Apr-2008,-10444182.7323214,7,0.000349299410608686,0.0715389925743494,1.00916599685103,-3518187.77988212,0,1235287.73777249,3656935.30128676,0
29-Apr-2008,-10322957.2138417,7,0.000210517245010186,0.050273280986051,1.03800818917125,-3562666.16281564,0,1356513.25625215,3612456.91835324,0
30-Apr-2008,-10380897.5650065,7,0.000211670568862503,0.0526827169673955,0.659784163751371,-3172919.38040689,0,1298572.90508735,4002203.70076199,0
01-May-2008,-10334967.6434958,7,8.36715018061973e-05,0.0349912984467828,0.635551137343083,-3420986.59781286,0,1344502.82659807,3754136.48335602,0
02-May-2008,-10427935.57037,7,0.000209869623815546,0.0441282962152097,0.786143288119025,-3225591.97186861,0,1251534.89972389,3949531.10930027,0
03-May-2008,-10295901.3172788,7,0.000394905382908586,0.0627658942172529,1.01730706951875,-3313707.54561791,0,1383569.15281504,3861415.53555098,0
04-May-2008,-10356626.3530313,7,0.000291663989191215,0.0523134663481511,0.747248422799459,-3520620.0893995,0,1322844.11706254,3654502.99176938,0
05-May-2008,-10395543.3946201,7,8.43607851345417e-05,0.0331419312654619,0.894985509549876,-3385635.07367724,0,1283927.07547377,3789488.00749164,0
06-May-2008,-10414155.9802715,7,7.48629686548692e-05,0.0329741678748637,0.97011898875985,-3266459.81083402,0,1265314.48982237,3908663.27033486,0
07-May-2008,-10399629.1645841,7,0.000218304182143367,0.0484653794609239,0.971976244028899,-3235438.62458296,0,1279841.30550979,3939684.45658592,0
08-May-2008,-10434331.9565413,7,0.000109338465526135,0.0397278382909597,0.778622314314388,-3444970.0573296,0,1245138.51355255,3730153.02383928,0
09-May-2008,-10488535.0718041,7,0.000172523350845745,0.0431697231064711,0.992439718137941,-3409259.98936027,0,1190935.39828976,3765863.09180861,0
10-May-2008,-10638382.9254266,7,0.000128288328144368,0.0443075149328746,0.893608277841172,-3504928.77829068,0,1041087.54466721,3670194.3028782,0
11-May-2008,-10754935.6921022,7,0.000100735715910941,0.0398438250101368,0.961882121991783,-3586131.90043362,0,924534.77799168,3588991.18073526,0
12-May-2008,-10524928.0340806,7,0.0006105040737208,0.0882664484504417,0.739676645677916,-3213464.92439921,0,1154542.43601322,3961658.15676967,0
13-May-2008,-10364697.0639629,7,9.47152136149069e-05,0.0288781959269315,0.709728897632085,-3351746.57611059,0,1314773.4061309,3823376.50505829,0
14-May-2008,-10405940.0049064,7,0.000105157330780662,0.0401129156857515,1.02008260722941,-3319014.4886205,0,1273530.46518744,3856108.59254839,0
15-May-2008,-10251666.9484364,7,6.99718626963743e-05,0.0307101999563303,0.923219207360029,-3509709.33481593,0,1427803.52165748,3665413.74635295,0
16-May-2008,-10216060.1843148,7,8.81373601249858e-05,0.034640106097363,0.993937422557958,-3483115.64007496,0,1463410.2857791,3692007.44109393,0
17-May-2008,-10372988.2392411,7,0.000206728598909486,0.0596129721295602,1.00373263305194,-3326255.37082743,0,1306482.23085275,3848867.71034145,0
18-May-2008,-10608094.8881318,7,0.000202712432988539,0.0492450027416285,0.855801005220039,-3279347.23616335,0,1071375.58196205,3895775.84500553,0
19-May-2008,-10966672.4574436,7,0.000368167777765481,0.0706899080747569,0.918427541290011,-3277178.83890919,0,712798.012650235,3897944.2422597,0
20-May-2008,-10486599.4695763,7,0.000323630710560167,0.0643941729581298,0.769212030361917,-3696239.34926315,0,1192871.00051759,3478883.73190573,0
21-May-2008,-10426687.9516119,7,0.000342125753738461,0.0680000369325059,1.02348414603463,-3627677.07780597,0,1252782.518482,3547446.00336291,0
22-May-2008,-10198416.3797538,7,0.00020215799422576,0.0446162572532568,0.797342774571055,-3688552.53331142,0,1481054.09034004,3486570.54785746,0
23-May-2008,-10256831.5604381,7,0.000111370915961983,0.0339147287096554,0.850642209818261,-3768064.01865082,0,1422638.90965573,3407059.06251807,0
24-May-2008,-10289813.560017,7,0.000277606399357762,0.0602358430984949,1.11169864686662,-3493931.33940585,0,1389656.91007687,3681191.74176303,0
25-May-2008,-10453378.8779515,7,0.000234932997974286,0.0516766970043028,0.935325351219696,-3505807.08049123,0,1226091.59214233,3669316.00067765,0
26-May-2008,-10255536.7041681,7,0.000214993743108244,0.0517883656563089,0.891714033264964,-3426248.62142478,0,1423933.76592575,3748874.4597441,0
27-May-2008,-10228957.8517034,7,6.37308156924369e-05,0.0302087057126697,0.741122515038892,-3279608.07501931,0,1450512.61839047,3895515.00614957,0
28-May-2008,-10249306.972366,7,0.000264611232037103,0.0595050981255027,0.713232673408475,-3559411.80810262,0,1430163.49772782,3615711.27306626,0
29-May-2008,-10347257.8462299,7,0.00014784546198995,0.0350965057243201,0.886714353908204,-3551597.27107279,0,1332212.62386398,3623525.81009609,0
30-May-2008,-10201261.7709237,7,0.000121441121071603,0.0362947540473891,0.760810257220459,-3771253.00880548,0,1478208.69917016,3403870.0723634,0
31-May-2008,-10336438.3406172,7,6.8703460574503e-05,0.0308274833253746,0.883451606106416,-3640070.04734722,0,1343032.12947662,3535053.03382166,0
01-Jun-2008,-10381800.2700608,7,0.000144437806821396,0.0488743985363363,1.05383840404228,-3407887.46580385,0,1297670.200033,3767235.61536503,0
02-Jun-2008,-10411681.2619554,7,0.000195219604466433,0.045806577815161,0.989795846387361,-3407098.3900242,0,1267789.20813847,3768024.69114468,0
03-Jun-2008,-10450131.2413126,7,4.39907441230972e-05,0.0253918530489697,0.91874143487072,-3333803.46246952,0,1229339.22878127,3841319.61869936,0
04-Jun-2008,-10222531.3675796,7,0.000110266399822664,0.037354335878137,0.662599157938795,-3727782.01347002,0,1456939.10251429,3447341.06769886,0
05-Jun-2008,-10471439.4072001,7,0.000237203798201624,0.0512662389979927,1.03383531346434,-3550023.35390439,0,1208031.06289372,3625099.7272645,0
06-Jun-2008,-10323694.5642177,7,0.000252085939948034,0.0592759338956258,0.941299785186788,-3515359.95727992,0,1311274.24074972,3659763.12388896,0
07-Jun-2008,-10264953.0514881,8,0.000105860908924493,0.0433213458419836,0.8250811304925,-3665331.47786855,0,1414517.41860572,3509791.60330033,0
08-Jun-2008,-10396865.7944237,8,0.00014902365423696,0.0456362585013949,0.679473213312426,-3383187.82610123,0,1282604.67567016,3791935.25506766,0
09-Jun-2008,-10466173.1086927,8,0.000157456720527792,0.0483269869548483,0.820116786295209,-3510125.72869244,0,1213297.36140118,3664997.35247644,0
10-Jun-2008,-10450770.1485742,8,0.000310200455148784,0.0636068314863826,1.07338652830392,-3358578.03640407,0,1228700.32151966,3816545.04476481,0
11-Jun-2008,-10125558.0200328,8,0.000432494751172773,0.0688272579950799,1.0262050285394,-3632596.22560621,0,1553912.45006106,3542526.85556267,0
12-Jun-2008,-10163839.6965201,8,0.000142289819466145,0.0436675326182811,0.992438025443674,-3696187.23287169,0,1515630.77357375,3478935.8482972,0
13-Jun-2008,-10234396.7491034,8,0.000292289361185267,0.0680763781222474,0.92060736618641,-3795232.75235137,0,1445073.72099044,3379890.32881751,0
14-Jun-2008,-10341228.4277506,8,0.000690158987868031,0.0853057139510126,0.826785365157663,-3430039.62840293,0,1338242.04234329,3745083.45276595,0
15-Jun-2008,-10174927.0973231,8,0.000405967087708116,0.0686078371593538,1.01110610673075,-3617486.00551503,0,1504543.3727707,3557637.07565385,0
16-Jun-2008,-10211352.0777462,8,0.000196096520816113,0.0570234555892387,0.821997594367221,-3829631.23673429,0,1468118.39234768,3345491.84443459,0
17-Jun-2008,-10206251.7338878,8,0.000179691656599895,0.058085411893807,0.889216080690302,-3642181.62005767,0,1473218.73620609,3532941.46111121,0
18-Jun-2008,-10316357.6242442,8,0.000131209302242586,0.0490841890024663,0.703577951328873,-3850695.55108679,0,1363112.84584968,3324427.53008209,0
19-Jun-2008,-10402750.3188293,8,0.000311145193473906,0.0664573317551737,0.883410469387223,-3597718.02375096,0,1276720.15126458,3577405.05741792,0
20-Jun-2008,-10353751.5850022,8,0.000343318543323858,0.0771503932614303,0.831522071246035,-3934693.88059412,0,1325718.88509169,3240429.20057476,0
21-Jun-2008,-10547416.1421261,8,0.000523230667348857,0.0851752703127459,0.792628576899448,-3422579.23351351,0,1132054.32796771,3752543.84765537,0
22-Jun-2008,-10452155.2682339,8,0.000287061353895162,0.0663394124911516,0.906292409099636,-3746766.54899366,0,1227315.20185999,3428356.53217522,0
23-Jun-2008,-10079100.3106786,8,0.000587777286579124,0.0851165524422267,0.795137575056603,-3617608.61782232,0,1600370.15941528,3557514.46334657,0
24-Jun-2008,-10168507.6306266,8,9.77177383868013e-05,0.0391704557906728,0.794776385534229,-3705977.83639167,0,1510962.83946725,3469145.24477721,0
25-Jun-2008,-10200592.8417125,8,9.49355609859079e-05,0.0387509144882771,0.750342073068908,-3836846.17879255,0,1478877.62838139,3338276.90237633,0
26-Jun-2008,-10168697.360725,8,0.000186910227726525,0.0524965081925899,0.984656909806037,-3856659.65413653,0,1631810.95628674,3318463.42703235,0
27-Jun-2008,-9894726.18590176,9,0.000428578504033154,0.0890931860378242,0.778850448090666,-3579057.10075183,0,1784744.28419209,3596065.98041705,0
28-Jun-2008,-9830693.52172457,9,0.000233757354424822,0.0608361809673901,0.87673079485011,-3816753.90197321,0,1848776.94836928,3358369.17919567,0
29-Jun-2008,-9717757.55164404,9,0.000284980882172458,0.064014022410617,0.966139476454545,-3825560.69954559,0,1961712.91844981,3349562.38162329,0
30-Jun-2008,-9809230.20609456,9,0.000165283955289415,0.0444752747970976,0.794459267134649,-3608959.46155284,0,1870240.26399928,3566163.61961604,0
01-Jul-2008,-9818839.77438681,9,0.000110043304310339,0.0442130227571423,0.939040334874288,-3680184.57871869,0,1860630.69570704,3494938.5024502,0
02-Jul-2008,-10141232.6431412,9,0.00016189365564998,0.0501657714615669,0.723901020526248,-3406127.34812814,0,1538237.8269526,3768995.73304075,0
03-Jul-2008,-10174728.5268879,9,0.000155387875318013,0.0427919118373614,0.538391386356417,-3674673.39557035,0,1504741.94320595,3500449.68559853,0
