Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
21-Jan-2008,-6319265.05424167,5,0.000101793010448239,0.0316369267249769,0.647570234322958,-1320836.65394033,0,875288.75533614,3099039.16405971,0
22-Jan-2008,-6231257.061398,5,0.000155656893882274,0.0390725738048582,1.16343131714547,-1245662.18833326,0,963296.748179806,3174213.62966677,0
23-Jan-2008,-6367835.43274406,5,0.000141767004685774,0.0356929200553622,0.898392212384713,-1264726.65539365,0,826718.376833755,3155149.16260639,0
24-Jan-2008,-6399462.00755489,5,0.000107864263265816,0.0333003685945044,1.04083737287512,-1308268.57553771,0,795091.802022923,3111607.24246233,0
25-Jan-2008,-6318554.52325731,5,6.81739323218652e-05,0.0236321300428593,0.90307895804978,-1393785.9597822,0,875999.286320499,3026089.85821783,0
26-Jan-2008,-6290254.90301233,5,0.000174119830948707,0.0355108643905064,0.940555238249444,-1307113.5834995,0,904298.906565481,3112762.23450053,0
27-Jan-2008,-6213197.67484518,5,7.68287560180614e-05,0.0244275343372255,0.672916791172756,-1491123.14455115,0,981356.134732634,2928752.67344889,0
28-Jan-2008,-6083846.25898519,5,0.000247005721405715,0.0488365028374663,0.89120298708894,-1761403.62694628,0,1110707.55059262,2658472.19105375,0
29-Jan-2008,-6388146.84517379,5,0.000388588507678525,0.0552407478518805,0.822482266362017,-1398396.76075138,0,806406.964404024,3021479.05724865,0
30-Jan-2008,-6322442.97292851,5,0.0002454747450827,0.0524535044748003,1.12032858588027,-1555545.23705649,0,872110.836649302,2864330.58094354,0
31-Jan-2008,-6536795.03015935,5,0.000220940248518178,0.0462190615934792,0.622794293928156,-1178559.64346331,0,657758.779418463,3241316.17453673,0
01-Feb-2008,-6461417.35830824,5,8.20750462659647e-05,0.028413395234778,0.710552897509458,-1377299.50708346,0,733136.451269571,3042576.31091657,0
02-Feb-2008,-6251839.00721242,5,0.000257914114046556,0.0511023249063135,0.932329286288152,-1338794.96980385,0,942714.802365391,3081080.84819618,0
03-Feb-2008,-6381858.54183737,5,0.000409978244592276,0.0653216612119199,0.978763072240176,-1467802.59300117,0,812695.267740443,2952073.22499886,0
04-Feb-2008,-6170221.70806256,5,0.000123442340676235,0.0299547556981179,0.956184747165209,-1616255.0090436,0,1024332.10151525,2803620.80895643,0
05-Feb-2008,-6416354.9108424,5,0.000116794516717228,0.0318201635416175,0.816445988884302,-1485111.05219503,0,778198.898735406,2934764.765805,0
06-Feb-2008,-6391525.74937464,5,8.91662410495217e-05,0.0304532431346319,0.806907414883159,-1642935.1941802,0,803028.060203169,2776940.62381983,0
07-Feb-2008,-6256217.23538989,5,0.000105053973292381,0.0331895745754391,0.797343054690497,-1599725.37003825,0,938336.574187919,2820150.44796178,0
08-Feb-2008,-6340400.72101007,5,0.000114685258898948,0.0351931304475335,0.969594836224665,-1479748.30373571,0,854153.088567736,2940127.51426433,0
09-Feb-2008,-6422273.07086352,5,2.0559443088519e-05,0.0149456200645495,0.806594287135891,-1490936.13778283,0,772280.738714291,2928939.6802172,0
10-Feb-2008,-6432396.25876555,5,5.139252625864e-05,0.0224036088314122,1.00483761651146,-1494726.91024037,0,762157.550812258,2925148.90775966,0
11-Feb-2008,-6263064.11582151,5,7.09095183159595e-05,0.0225515842877789,0.564722209455411,-1703168.62132243,0,931489.693756296,2716707.19667761,0
12-Feb-2008,-6325010.5902631,5,5.561823192653e-05,0.0238635568008858,1.07746345571259,-1698785.83202584,0,869543.219314706,2721089.98597419,0
13-Feb-2008,-6309672.76808896,5,4.58438824713927e-05,0.0189551895708184,0.642760012407522,-1604440.89286194,0,884881.041488846,2815434.92513809,0
14-Feb-2008,-6262419.2507943,5,0.000197075341357751,0.0394752043448091,0.899556054837237,-1547703.40356496,0,932134.55878351,2872172.41443507,0
15-Feb-2008,-6376931.16303939,5,7.42495155761915e-05,0.0250649145575499,0.958011348511629,-1530322.21072645,0,817622.646538423,2889553.60727358,0
16-Feb-2008,-6249688.25359459,5,6.01961701283974e-05,0.0249945315860918,0.843646262833946,-1562177.57390649,0,944865.555983217,2857698.24409354,0
17-Feb-2008,-6221986.65442963,5,3.24767986872214e-05,0.0194133913670064,0.911473435732022,-1626474.77555957,0,972567.155148182,2793401.04244046,0
18-Feb-2008,-6257207.37204493,5,2.48569821438089e-05,0.0145226074805748,1.04471078516911,-1620238.59620381,0,937346.437532876,2799637.22179622,0
19-Feb-2008,-6200671.37395418,5,4.17127613009153e-05,0.0204778491362969,0.864203979733296,-1716351.02609085,0,993882.43562363,2703524.79190919,0
20-Feb-2008,-6199889.79337273,5,2.83399049743403e-05,0.0159772313747445,0.855772206555611,-1764775.98236895,0,994664.016205083,2655099.83563108,0
21-Feb-2008,-6263662.91438392,5,2.87495026238427e-05,0.0183508594895885,0.972085965516129,-1733081.12532529,0,930890.895193887,2686794.69267475,0
22-Feb-2008,-6297152.63368047,5,5.74436112886863e-05,0.0244428924714406,0.976949566980016,-1754241.7969827,0,897401.175897337,2665634.02101734,0
23-Feb-2008,-6271717.28969114,5,0.000100705194100759,0.0295804391601594,0.981898665857636,-1797752.02567901,0,922836.519886672,2622123.79232102,0
24-Feb-2008,-6125180.69698445,5,0.000220944905235844,0.0407361842040893,0.902643229477585,-1775295.72246188,0,1069373.11259336,2644580.09553816,0
25-Feb-2008,-6223313.13459914,5,0.000115658711858389,0.0276375412149839,0.789597693618899,-1855521.25604183,0,971240.674978675,2564354.56195821,0
26-Feb-2008,-6360075.52864727,5,0.000132393837039414,0.034411403338479,0.577450036866076,-1520149.11132437,0,834478.280930544,2899726.70667566,0
27-Feb-2008,-6209193.6395072,5,0.000101631419333759,0.0303329865369906,0.581317891875668,-1803200.3880256,0,985360.170070606,2616675.42997444,0
28-Feb-2008,-6293910.29291564,5,6.71370197863285e-05,0.0261834890878741,0.818972690902518,-1684688.49797407,0,900643.51666217,2735187.32002596,0
29-Feb-2008,-6366777.3050356,5,9.50246049264515e-05,0.0357373565032912,1.00561721104346,-1644997.74539032,0,827776.504542208,2774878.07260971,0
01-Mar-2008,-6293622.52781758,5,6.60986792193549e-05,0.0245362866275103,1.01222511383689,-1664537.45963829,0,900931.281760233,2755338.35836175,0
02-Mar-2008,-6302310.35437374,5,2.6499902793953e-05,0.0164738505648144,0.98342865749022,-1648018.14006152,0,892243.455204071,2771857.67793851,0
03-Mar-2008,-6201941.66686531,5,6.77810471703605e-05,0.0244246503151845,0.715225166260334,-1824086.84324221,0,992612.142712501,2595788.97475782,0
04-Mar-2008,-6358817.45802467,5,4.38736512317431e-05,0.0216771037984343,0.562625767511054,-1605555.44254927,0,835736.351553145,2814320.37545077,0
05-Mar-2008,-6269666.8107366,5,0.000103237666332217,0.0298682734048407,0.645387827200848,-1836624.63166339,0,924886.998841215,2583251.18633665,0
06-Mar-2008,-6301194.24127053,5,7.17149563119012e-05,0.0266616145405973,0.949722504804518,-1761729.62336234,0,893359.568307281,2658146.19463769,0
07-Mar-2008,-6307078.73339899,5,6.77400998690879e-05,0.0242881768100414,1.00129682320159,-1794548.49296512,0,887475.076178823,2625327.32503492,0
08-Mar-2008,-6289537.79361181,5,7.77356715769784e-05,0.0290420937309753,0.797651763568353,-1892188.36343479,0,905016.015966003,2527687.45456524,0
09-Mar-2008,-6295940.77025212,5,5.46409187397733e-05,0.0239645692039214,0.801694953492478,-1805506.09668205,0,898613.039325692,2614369.72131799,0
10-Mar-2008,-6373276.39158565,5,0.000122505601739978,0.0348335800903207,0.777600195800112,-1679639.47434069,0,821277.417992157,2740236.34365935,0
11-Mar-2008,-6328264.65643953,5,8.0866902631803e-05,0.0204806548073451,1.02006427277536,-1697319.18147658,0,866289.153138284,2722556.63652346,0
12-Mar-2008,-6301939.71402286,5,7.53843935754463e-05,0.0262631284487771,0.944982110930232,-1629563.46544203,0,892614.095554952,2790312.35255801,0
13-Mar-2008,-6355789.74828121,5,8.40199745843679e-05,0.0249717757939482,0.779171978854754,-1709750.17615027,0,838764.061296602,2710125.64184976,0
14-Mar-2008,-6333553.56510168,5,4.60337165017534e-05,0.0174872605632126,0.911544432571988,-1775372.79905553,0,861000.244476131,2644503.0189445,0
15-Mar-2008,-6347539.52105436,5,4.95504758266536e-05,0.0217695438589937,1.00558494138317,-1772737.5721151,0,810709.589409142,2647138.24588494,0
16-Mar-2008,-6434134.87523566,6,4.31918696097381e-05,0.0222650741251719,0.725796809786926,-1664121.38071987,0,760418.934342153,2755754.43728016,0
17-Mar-2008,-6352807.23531618,6,0.000101572265728355,0.0288889962372501,0.836162611828585,-1725836.93016573,0,841746.574261629,2694038.8878343,0
18-Mar-2008,-6551901.27523587,6,0.00023733765936712,0.043334556388281,0.940093907659087,-1662599.31655333,0,642652.534341937,2757276.5014467,0
19-Mar-2008,-6306519.69252338,6,0.000220281108371993,0.0489263996172266,0.778555859425425,-1776369.37984143,0,888034.117054435,2643506.4381586,0
20-Mar-2008,-6394778.53179704,6,0.000151053608611958,0.041275252894008,0.821389294726252,-1845274.4575654,0,799775.27778077,2574601.36043464,0
21-Mar-2008,-6499060.4088351,6,0.000100843298279424,0.0339595106239707,0.882845743412,-1761929.91737149,0,695493.400742709,2657945.90062854,0
22-Mar-2008,-6525171.4974412,6,0.000224565863503233,0.0512239004798272,0.800105200304763,-1888937.97065435,0,669382.312136606,2530937.84734568,0
23-Mar-2008,-6547475.14226913,6,0.00014380954359734,0.0353666053505849,0.998284427111624,-1855964.51472347,0,647078.667308683,2563911.30327656,0
24-Mar-2008,-6421293.01824623,6,0.000120209019443433,0.0369611016963179,0.761273388767314,-1795257.9096795,0,773260.791331577,2624617.90832053,0
25-Mar-2008,-6510414.12763099,6,0.000102901923431213,0.0353853035520933,1.00230776913967,-1803201.01189869,0,684139.681946824,2616674.80610134,0
26-Mar-2008,-6374328.65283676,6,0.000275174982501185,0.0567341574568223,1.05993850655519,-1862871.53930221,0,820225.15674105,2557004.27869782,0
27-Mar-2008,-6429983.87342691,6,0.000138891208562629,0.0352356293049919,0.69681972400212,-1939201.59718383,0,764569.936150905,2480674.2208162,0
28-Mar-2008,-6501074.12064434,6,8.48879786424673e-05,0.0314885539191045,0.838144469576462,-1770631.30697069,0,693479.688933466,2649244.51102935,0
29-Mar-2008,-6256218.36229171,6,0.000331586563088704,0.0612533553559248,0.954378723523939,-1797819.57155419,0,938335.447286097,2622056.24644585,0
30-Mar-2008,-6416426.1977396,6,0.000396679847522244,0.0669487083179652,0.829956947686789,-1920617.93610776,0,778127.611838208,2499257.88189227,0
31-Mar-2008,-6591809.04133225,6,0.000383563483876195,0.0587888570079701,0.960116888001294,-1810246.10039647,0,602744.768245558,2609629.71760356,0
01-Apr-2008,-6472790.77178506,6,0.000279413760138961,0.0457589160596142,1.0351820815656,-1936115.01197376,0,721763.037792747,2483760.80602628,0
02-Apr-2008,-6377995.8809458,6,0.000144621295998988,0.0391246788932643,1.00238515980075,-1988486.95047955,0,816557.928632012,2431388.86752048,0
03-Apr-2008,-6321589.56405353,6,0.000274823577120254,0.0511841021117046,0.844616509193722,-1901302.31324247,0,872964.245524276,2518573.50475756,0
04-Apr-2008,-6491652.12838465,6,0.000178747473260771,0.0486318706133392,0.8506912098301,-1870296.26294591,0,702901.681193158,2549579.55505412,0
05-Apr-2008,-6458598.93263367,6,0.000154385810854675,0.0419439391046525,0.535546657973741,-1647571.2191593,0,735954.87694414,2772304.59884073,0
06-Apr-2008,-6355698.61913353,6,0.000118713859131035,0.0375339849565828,0.579441518191893,-1933286.15136949,0,838855.190444278,2486589.66663055,0
07-Apr-2008,-6540883.11408321,6,0.000185415408382575,0.0489085618442873,0.859134999766378,-1615750.07455917,0,653670.695494598,2804125.74344086,0
08-Apr-2008,-6366070.5811458,6,0.000235986518860666,0.0521414008538888,0.677872614270021,-1993101.86328657,0,828483.228432007,2426773.95471346,0
09-Apr-2008,-6490108.25409878,6,0.000229746124600022,0.0431374527813687,0.843958514469293,-1957589.63299396,0,704445.555479028,2462286.18500608,0
10-Apr-2008,-6229535.39838772,6,0.000320509660279788,0.0584333084981475,1.01743378441988,-2048872.37309947,0,965018.411190086,2371003.44490056,0
11-Apr-2008,-6299225.45730159,6,0.000170577041094754,0.0375916467113781,0.996592928251227,-2006354.14414858,0,895328.352276226,2413521.67385146,0
12-Apr-2008,-6401030.56497131,6,0.000166152245342816,0.0352218495863194,0.968323569224022,-1910138.34210225,0,793523.244606498,2509737.47589779,0
13-Apr-2008,-6429742.48221897,6,0.000133749607369416,0.0320099066217272,0.947254655027651,-1851884.85820758,0,764811.327358841,2567990.95979245,0
14-Apr-2008,-6560100.24937988,6,0.00033778610028022,0.0621948645142978,0.791663962690934,-2001569.47450839,0,634453.56019793,2418306.34349165,0
15-Apr-2008,-6403572.95878383,6,0.00018617128663662,0.0503154019976463,0.948948323382818,-1936069.58600813,0,790980.850793977,2483806.2319919,0
16-Apr-2008,-6389814.02437133,6,0.000159432412155186,0.0407405723458484,0.992930243133726,-1933616.69011222,0,804739.785206486,2486259.12788781,0
17-Apr-2008,-6387091.75361902,6,8.7398405246595e-05,0.0331803138417451,0.974681562390364,-1846172.78883127,0,807462.055958791,2573703.02916877,0
18-Apr-2008,-6324858.66992967,6,0.000106609515688197,0.0347854816243681,0.788670763457658,-1722670.15764464,0,664202.81431101,2697205.66035539,0
19-Apr-2008,-6673610.23691458,7,0.000273720971330488,0.0579373364703589,0.814129012379332,-1676969.8549402,0,520943.57266323,2742905.96305983,0
20-Apr-2008,-6594482.0120888,7,0.00015708053444054,0.0483253535671599,0.889787241577924,-1785081.27117575,0,600071.797489013,2634794.54682429,0
21-Apr-2008,-6488553.71188231,7,0.000273921934086674,0.0649586148319738,0.777490803123875,-1983994.04722186,0,706000.097695502,2435881.77077818,0
22-Apr-2008,-6457893.6904756,7,0.000233171325445573,0.0603734006463486,0.928447551734641,-1912980.95699122,0,736660.119102214,2506894.86100881,0
23-Apr-2008,-6243371.89905551,7,0.000175612830198295,0.0489494281720241,0.803217409078989,-1898312.22649594,0,951181.910522303,2521563.59150409,0
24-Apr-2008,-6291063.23546128,7,0.000354682299619367,0.0661835085374577,0.963508917377287,-1856577.98365913,0,903490.574116535,2563297.83434091,0
25-Apr-2008,-6492540.72586321,7,0.000396496803024744,0.0638113683102068,0.938808145688704,-1895778.70185492,0,702013.083714602,2524097.11614512,0
26-Apr-2008,-6633279.18141553,7,0.000295766911710577,0.0678643333622537,1.06832683177886,-1782240.44508962,0,561274.628162283,2637635.37291041,0
27-Apr-2008,-6348923.89322404,7,0.000628122367047068,0.0928286987845719,0.859203966079542,-2196384.58331055,0,845629.916353774,2223491.23468948,0
28-Apr-2008,-6433616.56310996,7,0.000349299410608685,0.0715389925743494,1.00916599685103,-2167203.67240739,0,760937.24646785,2252672.14559265,0
29-Apr-2008,-6358941.64372649,7,0.000210517245010186,0.050273280986051,1.03800818917125,-2194602.35629444,0,835612.165851322,2225273.4617056,0
30-Apr-2008,-6394632.90004401,7,0.000211670568862503,0.0526827169673955,0.659784163751371,-1954518.33833065,0,799920.909533804,2465357.47966939,0
01-May-2008,-6366340.0683934,7,8.36715018061973e-05,0.0349912984467828,0.635551137343083,-2107327.74425272,0,828213.741184411,2312548.07374731,0
02-May-2008,-6423608.3113479,7,0.000209869623815546,0.0441282962152097,0.786143288119025,-1986964.65467107,0,770945.498229913,2432911.16332897,0
03-May-2008,-6342275.21144375,7,0.000394905382908586,0.0627658942172529,1.01730706951875,-2041243.84810063,0,852278.598134065,2378631.9698994,0
04-May-2008,-6379681.83346729,7,0.000291663989191215,0.0523134663481511,0.747248422799459,-2168701.9750701,0,814871.976110525,2251173.84292994,0
05-May-2008,-6403654.73108597,7,8.43607851345417e-05,0.0331419312654619,0.894985509549876,-2085551.20538518,0,790899.078491843,2334324.61261485,0
06-May-2008,-6415120.08384723,7,7.48629686548692e-05,0.0329741678748637,0.97011898875985,-2012139.24347376,0,779433.725730577,2407736.57452628,0
07-May-2008,-6406171.56538378,7,0.000218304182143367,0.0484653794609239,0.971976244028899,-1993030.19274311,0,788382.244194032,2426845.62525693,0
08-May-2008,-6427548.48522944,7,0.000109338465526135,0.0397278382909597,0.778622314314388,-2122101.55531503,0,767005.324348371,2297774.262685,0
09-May-2008,-6460937.60423132,7,0.000172523350845745,0.0431697231064711,0.992439718137941,-2100104.15344593,0,733616.205346493,2319771.66455411,0
10-May-2008,-6553243.88206281,7,0.000128288328144368,0.0443075149328746,0.893608277841172,-2159036.12742706,0,641309.927515001,2260839.69057298,0
11-May-2008,-6625040.38633494,7,0.000100735715910941,0.0398438250101368,0.961882121991782,-2209057.25066711,0,569513.423242874,2210818.56733292,0
12-May-2008,-6483355.66899367,7,0.0006105040737208,0.0882664484504417,0.739676645677916,-1979494.39342992,0,711198.140584144,2440381.42457012,0
13-May-2008,-6384653.39140117,7,9.47152136149069e-05,0.0288781959269315,0.709728897632085,-2064675.89088413,0,809900.418176636,2355199.92711591,0
14-May-2008,-6410059.04302235,7,0.000105157330780662,0.0401129156857515,1.02008260722941,-2044512.92499023,0,784494.766555459,2375362.89300981,0
15-May-2008,-6315026.84023681,7,6.99718626963743e-05,0.0307101999563303,0.923219207360029,-2161980.95024662,0,879526.969341005,2257894.86775342,0
16-May-2008,-6293093.07353789,7,8.81373601249858e-05,0.034640106097363,0.993937422557958,-2145599.23428617,0,901460.736039923,2274276.58371386,0
17-May-2008,-6389760.75537252,7,0.000206728598909486,0.0596129721295602,1.00373263305194,-2048973.3084297,0,804793.054205292,2370902.50957034,0
18-May-2008,-6534586.45108919,7,0.000202712432988539,0.0492450027416285,0.855801005220039,-2020077.89747662,0,659967.358488622,2399797.92052341,0
19-May-2008,-6755470.23378527,7,0.00036816777776548,0.0706899080747569,0.91842754129001,-2018742.16476806,0,439083.575792544,2401133.65323197,0
20-May-2008,-6459745.27325898,7,0.000323630710560167,0.0643941729581298,0.769212030361917,-2276883.4391461,0,734808.536318832,2142992.37885393,0
21-May-2008,-6422839.7781929,7,0.000342125753738461,0.0680000369325059,1.02348414603463,-2234649.07992848,0,771714.03138491,2185226.73807155,0
22-May-2008,-6282224.48992835,7,0.00020215799422576,0.0446162572532569,0.797342774571055,-2272148.36051984,0,912329.319649465,2147727.4574802,0
23-May-2008,-6318208.24122988,7,0.000111370915961983,0.0339147287096554,0.850642209818261,-2321127.4354889,0,876345.568347929,2098748.38251113,0
24-May-2008,-6338525.15297046,7,0.000277606399357762,0.060235843098495,1.11169864686662,-2152261.705074,0,856028.656607352,2267614.11292603,0
25-May-2008,-6439281.38881813,7,0.000234932997974286,0.0516766970043028,0.935325351219696,-2159577.1615826,0,755272.420759676,2260298.65641744,0
26-May-2008,-6317410.60976755,7,0.000214993743108244,0.0517883656563089,0.891714033264964,-2110569.15079767,0,877143.199810263,2309306.66720237,0
27-May-2008,-6301038.03664928,7,6.37308156924369e-05,0.0302087057126697,0.741122515038892,-2020238.5742119,0,893515.772928531,2399637.24378814,0
28-May-2008,-6313573.09497748,7,0.000264611232037103,0.0595050981255027,0.713232673408475,-2192597.67379121,0,880980.714600335,2227278.14420882,0
29-May-2008,-6373910.8332776,7,0.00014784546198995,0.0350965057243201,0.886714353908204,-2187783.91898084,0,820642.976300212,2232091.89901919,0
30-May-2008,-6283977.25088899,7,0.000121441121071603,0.0362947540473891,0.76081025722046,-2323091.85342418,0,910576.55868882,2096783.96457585,0
31-May-2008,-6367246.01782021,7,6.8703460574503e-05,0.0308274833253746,0.883451606106416,-2242283.14916589,0,827307.791757596,2177592.66883415,0
01-Jun-2008,-6395188.96635748,7,0.000144437806821396,0.0488743985363363,1.05383840404228,-2099258.67893517,0,799364.843220329,2320617.13906486,0
02-Jun-2008,-6413595.65736451,7,0.000195219604466433,0.045806577815161,0.989795846387361,-2098772.60825491,0,780958.1522133,2321103.20974513,0
03-Jun-2008,-6437280.84464855,7,4.39907441230972e-05,0.0253918530489697,0.91874143487072,-2053622.93288122,0,757272.96492926,2366252.88511881,0
04-Jun-2008,-6297079.32242901,7,0.000110266399822664,0.0373543358781371,0.662599157938796,-2296313.72029753,0,897474.487148804,2123562.0977025,0
05-Jun-2008,-6450406.67483528,7,0.000237203798201624,0.0512662389979927,1.03383531346434,-2186814.3860051,0,744147.134742535,2233061.43199493,0
06-Jun-2008,-6359395.85155808,7,0.000252085939948034,0.0592759338956258,0.941299785186788,-2165461.73368443,0,807744.93230183,2254414.0843156,0
07-Jun-2008,-6323211.07971669,8,0.000105860908924493,0.0433213458419836,0.8250811304925,-2257844.19036703,0,871342.729861125,2162031.62763301,0
08-Jun-2008,-6404469.32936499,8,0.00014902365423696,0.0456362585013949,0.679473213312426,-2084043.70087836,0,790084.48021282,2335832.11712168,0
09-Jun-2008,-6447162.63495468,8,0.000157456720527792,0.0483269869548483,0.820116786295209,-2162237.44887454,0,747391.174623127,2257638.36912549,0
10-Jun-2008,-6437674.4115217,8,0.000310200455148785,0.0636068314863826,1.07338652830392,-2068884.07042491,0,756879.398056114,2350991.74757512,0
11-Jun-2008,-6237343.74034019,8,0.000432494751172773,0.0688272579950799,1.0262050285394,-2237679.27497343,0,957210.069237618,2182196.5430266,0
12-Jun-2008,-6260925.25305638,8,0.000142289819466145,0.0436675326182811,0.992438025443675,-2276851.33544896,0,933628.556521432,2143024.48255107,0
13-Jun-2008,-6304388.3974477,8,0.000292289361185267,0.0680763781222474,0.92060736618641,-2337863.37544845,0,890165.412130115,2082012.44255159,0
14-Jun-2008,-6370196.71149434,8,0.000690158987868031,0.0853057139510126,0.826785365157663,-2112904.41109621,0,824357.098083472,2306971.40690383,0
15-Jun-2008,-6267755.09195106,8,0.000405967087708116,0.0686078371593538,1.01110610673075,-2228371.37939726,0,926798.717626755,2191504.43860278,0
16-Jun-2008,-6290192.87989164,8,0.000196096520816113,0.0570234555892387,0.821997594367222,-2359052.84182832,0,904360.929686175,2060822.97617171,0
17-Jun-2008,-6287051.06807486,8,0.000179691656599895,0.058085411893807,0.889216080690302,-2243583.87795553,0,907502.741502956,2176291.94004451,0
18-Jun-2008,-6354876.29653441,8,0.000131209302242586,0.0490841890024663,0.703577951328873,-2372028.45946946,0,839677.513043404,2047847.35853057,0
19-Jun-2008,-6408094.19639883,8,0.000311145193473906,0.0664573317551737,0.883410469387223,-2216194.30263059,0,786459.613178985,2203681.51536944,0
20-Jun-2008,-6377910.97636133,8,0.000343318543323858,0.0771503932614303,0.831522071246035,-2423771.43044598,0,816642.833216485,1996104.38755405,0
21-Jun-2008,-6497208.3435497,8,0.000523230667348857,0.085175270312746,0.792628576899448,-2108308.80784433,0,697345.466028112,2311567.01015571,0
22-Jun-2008,-6438527.64523206,8,0.000287061353895162,0.0663394124911516,0.906292409099636,-2308008.1941801,0,756026.164345755,2111867.62381994,0
23-Jun-2008,-6208725.79137799,8,0.000587777286579124,0.0851165524422267,0.795137575056603,-2228446.90857855,0,985828.018199817,2191428.90942148,0
24-Jun-2008,-6263800.70046598,8,9.77177383868013e-05,0.0391704557906728,0.794776385534229,-2282882.34721727,0,930753.109111832,2136993.47078276,0
25-Jun-2008,-6283565.19049487,8,9.49355609859079e-05,0.0387509144882771,0.750342073068908,-2363497.24613621,0,910988.61908294,2056378.57186382,0
26-Jun-2008,-6263917.57420662,8,0.000186910227726525,0.0524965081925899,0.984656909806037,-2375702.34694811,0,1005195.54907263,2044173.47105193,0
27-Jun-2008,-6095151.33051548,9,0.000428578504033154,0.0890931860378242,0.778850448090666,-2204699.17406313,0,1099402.47906233,2215176.6439369,0
28-Jun-2008,-6055707.20938233,9,0.000233757354424822,0.0608361809673901,0.87673079485011,-2351120.4036155,0,1138846.60019548,2068755.41438453,0
29-Jun-2008,-5986138.65181273,9,0.000284980882172458,0.064014022410617,0.966139476454545,-2356545.39092008,0,1208415.15776508,2063330.42707995,0
30-Jun-2008,-6042485.80695425,9,0.000165283955289415,0.0444752747970976,0.794459267134649,-2223119.02831655,0,1152068.00262356,2196756.78968348,0
01-Jul-2008,-6048405.30102227,9,0.000110043304310339,0.0442130227571423,0.939040334874288,-2266993.70049071,0,1146148.50855554,2152882.11750932,0
02-Jul-2008,-6246999.30817501,9,0.00016189365564998,0.0501657714615669,0.723901020526248,-2098174.44644693,0,947554.501402804,2321701.3715531,0
03-Jul-2008,-6267632.77256295,9,0.000155387875318013,0.0427919118373614,0.538391386356417,-2263598.81167134,0,926921.037014864,2156277.0063287,0
04-Jul-2008,-6347467.21811371,9,6.17050591473648e-05,0.0317121277050984,0.422355082977085,-2384553.46889343,0,847086.591464099,2035322.3491066,0
05-Jul-2008,-6398870.74785953,9,0.000186329141524401,0.0548959720841405,0.913140252593431,-2324877.72787051,0,795683.061718284,2094998.09012952,0
